i	j	odmr:mTesla0	odmr:Gauss0	odmr:resonanceFrequency0	odmr:resonanceFrequency_err0	odmr:FWHM0	odmr:FWHM_err0	odmr:contrast0	odmr:contrast_err0	odmr:sensitivity0	odmr:integrationTime	odmr:intensity	afm:height	afm:amplitude	afm:phase	afm:frequency	afm:scanHeight	afm:refPointX	afm:refPointY	afm:refPointZ	afm:zDist	afm:success	moke:difference	moke:A	moke:B	moke:arctan((A-diff)/A)	moke:difference/(A+B)
0	0	11.695924345415008	116.95924345415008	2542222285.8346457	1624703.9764385552	46520562.591306224	4609432.9833086049	0.17746085935810429	0.012403551754817152	1.6904129001602575e-05	2.0404787200000003	181969.06263251789	-3.6832584800000004e-07	0.024980980104480001	20.876999999999999	32192.730212500002	-2.1820311700000001e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	1	14.949193403418906	149.49193403418906	2451049577.8121781	2141575.7266530329	58449198.552003175	6091353.9408450369	0.09255233134577423	0.0067902347996663132	4.585396477970261e-05	6.0185548800000008	143524.81903429946	-3.4728200099999998e-07	0.022313045681340002	7.657	32192.730212500002	-1.9699966000000001e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	2	13.138211711076165	131.38211711076164	2501802252.1610088	2429201.6612717193	72499826.508300364	6971902.5069599543	0.073958532352862483	0.0049701208043804353	7.1603038499033279e-05	6.0790732800000002	141818.4911236997	-3.4842167799999999e-07	0.0236237791869	2.593	32192.730212500002	-1.9830920450000001e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	3	15.343522729156316	153.43522729156317	2439998517.5281534	1950387.0292070643	64829140.815874875	5558394.4549195822	0.085562557948898582	0.0051564015327984604	5.4629623034842733e-05	6.0780646400000009	145550.93642439443	-3.8693859600000004e-07	0.022668766129320003	16.759	32192.730212500002	-2.3664226300000001e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	4	13.837359636538837	138.37359636538838	2482208665.3607111	1572559.3179589773	54916108.454058319	4474936.2994251503	0.081230382809829915	0.0046580211286315325	4.8806566711824454e-05	6.0256153600000006	145179.19710029414	-3.8748371750000001e-07	0.024383871734640003	18.115000000000002	32192.730212500002	-2.3755584600000001e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	5	14.561892844127851	145.61892844127851	2461903657.2564549	2318736.5693294113	68483160.2628683	6617028.4859824888	0.070902125649331141	0.004810093671464892	6.9292170508520836e-05	6.0861337600000009	147020.9225240557	-4.4394353850000001e-07	0.025107204965940003	17.177	32192.730212500002	-2.9364742000000005e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	6	12.513859651725165	125.13859651725164	2519299688.430655	2019146.7984229201	60816199.884873837	5767725.2785245832	0.078619656260730128	0.0052307381190872214	5.7983179984833959e-05	6.0266240000000009	134669.92465433382	-4.4255369950000003e-07	0.025169089579260003	19.521000000000001	32192.730212500002	-2.9233992150000002e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	7	12.719293175382923	127.19293175382923	2513542423.8649116	2024030.032148371	67152284.256626457	5772673.8239770196	0.07899123157356247	0.0047699426913595418	6.1355357183978153e-05	6.0286412800000004	145263.74340853133	-4.8540353400000005e-07	0.024494581300200002	17.419	32192.730212500002	-3.3539909700000001e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	8	11.500209315521582	115.00209315521582	2547707190.0826302	1271688.0484915853	42175710.20128347	3606232.1387987207	0.10138988562543211	0.0061176463694450588	2.9435147565534328e-05	6.0397363200000003	151112.88831893905	-4.8111941900000007e-07	0.022823621534700002	18.291	32192.730212500002	-3.3125394500000002e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	9	11.344657465639804	113.44657465639804	2552066523.1530795	1723623.2306619096	54531579.292992838	4897704.1760781165	0.10527551384947106	0.0066615669000923538	3.6873761037953248e-05	6.050831360000001	149315.51488488351	-5.0915648850000001e-07	0.024478807688520003	19.048999999999999	32192.730212500002	-3.5919015550000001e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	10	11.081930181719761	110.81930181719761	2559429442.5794473	895805.27907875192	28509350.900913212	2535463.9657889586	0.14278865813157854	0.0089746040293955786	1.4206220202625207e-05	6.0740300800000009	149461.22887820797	-5.0873632699999995e-07	0.02404265620818	18.491	32192.730212500002	-3.5875304300000003e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	11	13.024466234235526	130.24466234235524	3235010036.3512635	2705378.4764107657	57411173.774353392	7693767.6793025248	0.060862167917644781	0.0057425779418952133	7.2406747649076219e-05	6.0377190400000007	128421.67627594674	-4.8478139049999999e-07	0.02594359876338	19.241	32192.730212500002	-3.3485840300000005e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	12	13.026707499698105	130.26707499698105	3235072847.7074647	1904170.6790449708	46458088.522157148	5401303.1112482157	0.078827987897670884	0.0064658087626530674	4.1490414342518294e-05	6.007459840000001	152673.84625579117	-4.8533153350000002e-07	0.025317029315340002	18.719000000000001	32192.730212500002	-3.3522300900000002e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	13	13.138615876561417	131.38615876561417	3238209074.5571699	1402745.4782753782	33933219.62191774	3972471.6406048061	0.10107680534092099	0.0083589584698158369	2.4034748129867308e-05	6.0639436800000004	147627.19564044499	-4.4077535150000003e-07	0.024210411053460001	18.427	32192.730212500002	-2.9062639650000001e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	14	13.487541910601841	134.8754191060184	3247987709.7870898	1280313.0636436697	32314810.146329932	3624919.0638181069	0.10619092227019639	0.0084164212375714472	2.188400377120027e-05	6.0286412800000004	146309.75024607865	-4.3896274949999998e-07	0.023765136775320002	20.975000000000001	32192.730212500002	-2.8903120949999998e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	15	14.286714457628769	142.86714457628767	2469615518.2304649	817490.43777545751	33678348.610956304	2314792.843826679	0.19523110173448591	0.0094801801350604085	1.2131458963426551e-05	4.1697177600000002	152994.52785984249	-3.6926874050000001e-07	0.022785328672680003	21.132999999999999	32192.730212500002	-2.1913888150000001e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	16	14.720349804757763	147.20349804757763	2457462908.5977802	1441038.8774923712	36560384.282527581	4081754.5876070815	0.17091846593448839	0.013477832913389533	1.4881813160106011e-05	1.0469683200000002	156325.64698805782	-3.6612307599999999e-07	0.027742457538180002	16.763000000000002	32192.730212500002	-2.163556615e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	17	14.992780126830512	149.92780126830513	2449828061.9964218	926789.74396050512	38363792.595624842	2625676.308254763	0.17744216349108219	0.0085763332508073421	1.441793497218539e-05	3.0682828800000004	170145.98080343881	-4.2901878249999999e-07	0.0257018151933	21.632999999999999	32192.730212500002	-2.7965788950000002e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	18	14.935721531221654	149.35721531221654	2451427126.3790064	977084.80882421858	37643961.47914838	2767903.6194934035	0.1636101160430396	0.0084961746113641906	1.5788414816519894e-05	3.1116544000000004	160691.04589507112	-4.3087035750000002e-07	0.016394396816460002	27.445	32192.730212500002	-2.8078051649999997e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	19	14.823293362887927	148.23293362887927	2454577920.3595328	1231566.8436588231	42907868.420527034	3491395.963821542	0.16778759882978192	0.0096366429915614154	1.6993029157163319e-05	2.1080576000000004	171360.59280353627	-4.7133195999999999e-07	0.022250628087360003	23.335000000000001	32192.730212500002	-3.2130535249999999e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	20	14.719599967650948	147.19599967650947	2457483922.7464366	1456169.5187611585	48696275.068904564	4132303.422703898	0.18196669320672104	0.010890433748383244	1.7756176620464077e-05	2.2411980800000002	171872.80474557605	-4.7110376500000003e-07	0.020534472869820002	21.713000000000001	32192.730212500002	-3.2082787550000002e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	21	14.555709094341125	145.55709094341125	2462076956.5451818	941885.35024841409	33917561.77703952	2667088.5907454537	0.18625359784945308	0.0103470355785558	1.3599270781420928e-05	3.0965248000000005	135677.2598753286	-4.9153656750000001e-07	0.023687982102600001	27.199000000000002	32192.730212500002	-3.4143821800000001e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
