i	j	odmr:mTesla0	odmr:Gauss0	odmr:resonanceFrequency0	odmr:resonanceFrequency_err0	odmr:FWHM0	odmr:FWHM_err0	odmr:contrast0	odmr:contrast_err0	odmr:sensitivity0	odmr:mTesla1	odmr:Gauss1	odmr:resonanceFrequency1	odmr:resonanceFrequency_err1	odmr:FWHM1	odmr:FWHM_err1	odmr:contrast1	odmr:contrast_err1	odmr:sensitivity1	odmr:integrationTime	odmr:intensity	afm:height	afm:amplitude	afm:phase	afm:frequency	afm:scanHeight	afm:refPointX	afm:refPointY	afm:refPointZ	afm:zDist	afm:success	moke:difference	moke:A	moke:B	moke:arctan((A-diff)/A)	moke:difference/(A+B)
0	0	13.331450726656151	133.31450726656152	2496386738.0944185	2429985.741101101	66885842.350894004	6893711.073956985	0.11121699207354561	0.0080862844031349516	5.4897633804039186e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	6.0142566399999975	90806.567243528902	1.7957145855e-06	0.028890252643320003	-13.819000000000001	32134.897381250001	1.9138379479999998e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	1	10.092196472243906	100.92196472243906	2587166681.923986	9103992.9328089077	235396554.48537311	28002436.810586672	0.068101984244730712	0.00532793265127318	0.00033297000604513014	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	6.0036681599999975	81539.649919625168	1.5097766970000002e-06	0.02436456344754	-2.0270000000000001	32134.897381250001	1.6299083570000002e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	2	9.6201390715425283	96.201390715425276	2600396067.7499461	3242150.1999039236	75013611.960034057	9208851.9250006042	0.12274488273619083	0.010619699692177994	5.8796134239437638e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	4.7103609599999983	81747.450624251127	1.508306547e-06	0.024273816133080002	-1.4730000000000001	32134.897381250001	1.6284312714999999e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	3	17.784206260110768	177.84206260110767	2371598479.6046104	2518907.8694261555	96693226.68937631	8487378.844000781	0.18225107672610613	0.0095559225294116722	4.4419271288128968e-05	nan	nan	nan	nan	247924612.59175476	43644349.638603047	0.12257859353558515	0.076633623941190263	0.00016933646469323435	1.5565065599999994	107946.2202844812	1.2517952754999999e-06	0.024339833798880002	28.809000000000001	32134.897381250001	1.3719055240000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	4	17.716662780880434	177.16662780880432	2373491382.3436379	2213724.2301743738	83603907.31847176	6732579.2684222711	0.19054647520064716	0.010116069058754579	3.701118289059617e-05	nan	nan	nan	nan	154416184.54666594	24906141.41979567	0.14201584156583358	0.031790271843477783	9.171984992116194e-05	1.5565065599999994	106336.84704804589	1.2543308910000001e-06	0.02474053389078	31.713000000000001	32134.897381250001	1.3744355845e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	5	nan	nan	nan	nan	4.9999999999999999e-13	9.4878631502018177e-10	0	nan	nan	0.85637971134633961	8.5637971134633961	2846000000.0040417	37482512.716206044	137993684.92539442	48976921.779911123	0.10855648906208686	0.029944696342921798	0.00011732965507991997	6.0566105599999975	88815.682413630406	1.0975676415000001e-06	0.026068577823420001	7.1310000000000002	32134.897381250001	1.2175119439999999e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	6	nan	nan	nan	nan	4.9999999999999999e-13	6.2429224426684469e-09	0	nan	nan	1.4272995190709754	14.272995190709754	2830000000.0022407	9672422.0782079641	57702978.983058691	27608153.061238598	0.083441063310697922	0.019836001689168201	6.4587263016424256e-05	6.0278703999999976	86744.399813240874	1.1007453655e-06	0.02136349649298	14.633000000000001	32134.897381250001	1.2208200125000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	7	4.9884624209705706	49.884624209705706	2730198581.8943424	3890913.0861667222	134562315.21232665	11931436.465494506	0.092111123380760371	0.0053344144253805121	0.00013528169091962201	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	6.044509439999997	88235.448268238659	9.0461625099999996e-07	0.023213760108000001	0.74099999999999999	32134.897381250001	1.0248019320000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	8	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	6.0566105599999975	88844.906679950087	9.0810576450000004e-07	0.024767408541360003	-0.50900000000000001	32134.897381250001	1.0281100280000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	9	5.0339264647892179	50.339264647892179	2728924454.264966	2632848.1650288375	66324018.773559317	7572461.7085315287	0.14023045911267998	0.011166682729192143	4.4449539723491554e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	3.3792377599999983	85668.431924719072	8.0035322400000004e-07	0.029153957086680001	1.6950000000000001	32134.897381250001	9.1995618000000005e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	10	5.1240856859878088	51.240856859878086	2726397746.4509754	3439631.0141279786	89408064.82349512	10057734.538210146	0.12641753635656786	0.0097738245416298802	6.7077047611561512e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	3.1341900799999984	84118.06344559681	8.0411324400000003e-07	0.02568348131256	3.2210000000000001	32134.897381250001	9.2386096550000008e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	11	10.091027627796915	100.91027627796916	2587199438.7330875	1413769.2267451182	47006993.089238279	4002720.3942218781	0.18950452961181583	0.011401443572069483	2.1850475794930895e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	6.023332479999997	97512.963455074001	7.0269780900000006e-07	0.027957552837420001	0.36299999999999999	32134.897381250001	8.2259707750000001e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
