i	j	odmr:mTesla0	odmr:Gauss0	odmr:resonanceFrequency0	odmr:resonanceFrequency_err0	odmr:FWHM0	odmr:FWHM_err0	odmr:contrast0	odmr:contrast_err0	odmr:sensitivity0	odmr:mTesla1	odmr:Gauss1	odmr:resonanceFrequency1	odmr:resonanceFrequency_err1	odmr:FWHM1	odmr:FWHM_err1	odmr:contrast1	odmr:contrast_err1	odmr:sensitivity1	odmr:integrationTime	odmr:intensity	afm:height	afm:amplitude	afm:phase	afm:frequency	afm:scanHeight	afm:refPointX	afm:refPointY	afm:refPointZ	afm:zDist	afm:success	moke:difference	moke:A	moke:B	moke:arctan((A-diff)/A)	moke:difference/(A+B)
0	0	2.7743042862128555	27.743042862128554	2792250256.54424	2475844.0930735017	85164622.267087325	7534603.1339336112	0.10194716981766286	0.0059903552601744629	6.5401911990958317e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	2.3718727999999998	123448.44124862009	-2.3928644300000003e-06	0.02271547550802	12.641	32133.219353750002	-2.2727354044999997e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	1	1.0082033918118292	10.082033918118292	2841745148.7011895	1419873.4544763069	48420338.909196854	4651163.5360832624	0.21069515057488794	0.011259288237711707	1.7691934218173626e-05	1.1455479555875705	11.455479555875705	2902103926.0566425	1805858.6071980563	60775894.294918016	6073082.5061204219	0.20308078704818688	0.009467624267690343	2.303904914112083e-05	1.1946351999999998	127671.61054688496	-2.3693447195000002e-06	0.023692108615440001	12.263	32133.219353750002	-2.2493443170000004e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	2	0.755639724219764	7.5563972421976402	2848823233.2714782	1708719.9151427678	41796414.124991253	5112241.9497754537	0.16709324019806948	0.012262744404902496	1.9434590134427769e-05	0.78223967922650617	7.8223967922650619	2891922229.1812119	1644281.3073488548	46244030.171106502	4828753.0210836492	0.19387696309500993	0.011262079481002652	1.8532103232729072e-05	1.19811472	125345.25909171703	-2.3707886840000003e-06	0.022836249579540002	12.743	32133.219353750002	-2.2507244430000002e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	3	0.038321895758544597	0.383218957585446	2871073969.2753863	849302.60721493769	57839421.22930719	2464456.6702410891	0.28800031692023303	0.0084989745666189127	1.485715321348695e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	1.2387091199999998	138257.64034093817	-2.4521387935e-06	0.023054058829380001	12.337	32133.219353750002	-2.3321217975e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	4	0.57491117178847784	5.7491117178847784	2853888142.2133322	3680959.0794261983	48971747.329549052	7799088.4926822744	0.17495906741115586	0.038107995814344889	2.0518186475886442e-05	0.56179382746248951	5.6179382746248949	2885744244.8462868	4287486.7262157677	54242977.334512874	7630569.0581930419	0.17818014606142529	0.036506621388061183	2.2315880974478469e-05	1.1633195199999999	140811.70064093827	-2.4536218629999999e-06	0.02241356648778	12.157	32133.219353750002	-2.3334961760000003e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	5	0.60839196603838175	6.0839196603838177	2852949844.5736098	3936818.7163128201	53533278.217209838	8490485.8479188848	0.1412021615770126	0.029124805393173064	2.8437033119894142e-05	0.67481785314787446	6.7481785314787448	2888911737.7002778	3822090.5058626514	58690591.142993189	7422276.5277670827	0.17092087858938454	0.027367953806009961	2.5755806705020282e-05	1.2224713599999999	134491.49434470187	-2.5353784720000002e-06	0.021770337306840002	10.323	32133.219353750002	-2.4153274970000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	6	0.686874907408489	6.8687490740848904	2850750363.9371476	3618406.7547865966	67272924.9909385	8363799.1859406466	0.18043338113589646	0.02243188928734308	2.928261792761832e-05	1.0835508822721795	10.835508822721795	2900366461.0751572	4425605.855279454	67693705.033418134	11137230.727897765	0.15024487775565765	0.021234010488138607	3.5386294486969881e-05	1.2050737599999999	122666.35031535332	-2.5408603660000001e-06	0.021702812254020001	10.145	32133.219353750002	-2.4207981765000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	7	1.3250616374525717	13.250616374525716	2832865211.6903725	2242948.2982860734	50180725.559231319	10923515.103279393	0.12944574839439094	0.019722939713945464	2.8314781828419273e-05	0.91328409493893981	9.1328409493893972	2895594742.594245	4910922.7872576099	111006762.57585143	14591394.617803557	0.18101750599107444	0.010639259771277441	4.4791224352718876e-05	1.25958624	141830.70148495748	-2.6275180800000002e-06	0.022688306573640002	10.817	32133.219353750002	-2.5074862725e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	8	1.1383472070370217	11.383472070370217	2838097874.5732584	2450048.3166730362	51094365.836453453	9471276.1240252927	0.13706571252068886	0.016476189834369374	2.7352926733421321e-05	1.2018364262449523	12.018364262449523	2903681407.7247052	3908318.8296219781	88583965.091188028	15652620.939431215	0.15818835272597609	0.0092168393111323882	4.1090386772795765e-05	1.1934753599999999	140533.27418506573	-2.6284708835000004e-06	0.022745557852020003	12.436999999999999	32133.219353750002	-2.508450241e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	9	1.5477641307279639	15.47764130727964	2826623985.0862222	1295163.4354983955	45609723.811247125	4744226.3952695075	0.1414750866793465	0.0079082433060674306	2.3634330204970894e-05	1.3254751348435261	13.25475134843526	2907146376.5540123	1690169.2107096708	76408132.186814189	8599126.6208302192	0.16271638446838732	0.0057862322355310266	3.4425013790492812e-05	1.2711846399999998	140788.3594314041	-2.7262575615000003e-06	0.022593573348600002	10.947000000000001	32133.219353750002	-2.6061267155000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	10	1.415865434071967	14.15865434071967	2830320439.6813855	2478014.9692920037	65743080.106225878	8780582.6683992017	0.14901735990057308	0.013186378473304989	3.2152224770014843e-05	1.4745727948593206	14.745727948593206	2911324831.2655921	2522686.5836453531	90809841.932877421	15269857.890195983	0.18673117312973556	0.0075535603419899051	3.5441650698096799e-05	1.23638944	142463.20317973598	-2.7270826275e-06	0.022912828763940001	11.045	32133.219353750002	-2.6069319265000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	11	1.4367961438080379	14.367961438080378	2829733857.5532413	1354275.2766214504	49722183.208963379	4585178.2575311279	0.18256293555249015	0.0092847363382248544	2.1104272825927292e-05	1.5387277663491761	15.38727766349176	2913122771.2390609	1693503.0763955587	61200121.838211298	7687400.6190625047	0.17711413674331558	0.0084673965786331296	2.6775147601178255e-05	1.24798784	126018.0547913031	-2.8214397530000003e-06	0.02310074204952	10.149000000000001	32133.219353750002	-2.7014173945e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	12	1.2818166386132299	12.818166386132299	2834077150.6915169	1131939.9703701653	46659380.183748581	3710087.4501104583	0.18767272541347604	0.0084739211543238373	1.8209633644262868e-05	1.4131025824676	14.131025824676	2909602131.5360136	1137928.1276380715	48949745.183798909	4417654.3920858391	0.19237721991156087	0.0084225261846061026	1.863632154209326e-05	1.2653854399999998	141049.51294524144	-2.8224694410000001e-06	0.022620827298300002	9.1869999999999994	32133.219353750002	-2.7024432985000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	13	1.318215445227132	13.18215445227132	2833057075.8964086	1050961.4932502601	38834335.73729378	3460152.2046531183	0.19995823255493106	0.0103492994130624	1.5801564126316756e-05	1.38569278019672	13.856927801967201	2908833973.1529102	1237996.9653241232	52281968.126526497	4721550.7823872678	0.20323915517632613	0.0091281802387990652	2.0929942411822892e-05	1.2688649599999999	114301.36742053308	-2.8984349625000002e-06	0.022776935044740002	9.8149999999999995	32133.219353750002	-2.7783268975000004e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	14	1.2883934392578849	12.883934392578848	2833892836.1715045	1326379.2273467183	49680449.472902171	4392265.2508163908	0.19703725018568852	0.0096120585468331236	2.0698562014548568e-05	1.3964352701514031	13.964352701514031	2909135030.9143834	1299599.2649420081	54918708.724387296	5160683.6064053057	0.2130076847668729	0.009187532884080302	2.116547609199632e-05	1.1969548799999998	112277.41516873219	-2.8988342790000005e-06	0.02315895465498	9.3629999999999995	32133.219353750002	-2.778823091e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	15	1.2706947529588517	12.706947529588517	2834388840.9991264	739195.57929136441	39119372.049400456	2425765.4659226397	0.20157194498313968	0.00727354640699889	1.5149128198729822e-05	1.4052568298835755	14.052568298835755	2909382254.6992669	854993.61811433989	50482488.269291207	3249421.0395615599	0.20344836117667217	0.0065516776589639031	1.9369232377921336e-05	2.4229057599999999	124178.58134110838	-2.9577023960000003e-06	0.022878312544020001	8.5649999999999995	32133.219353750002	-2.8376663534999999e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	16	1.2820432848190548	12.820432848190549	2834070798.9425592	1195044.4533535978	42373265.902538903	3878116.6550870524	0.1833812495666225	0.0098483463890251532	1.7697399432098644e-05	1.4433747218640809	14.433747218640809	2910450506.7786393	1130395.8805194993	46698899.036391348	4131990.6785201365	0.20555308072988779	0.0095585155800055367	1.7400234214017612e-05	1.3129388799999999	128989.24891309488	-2.9590437635000002e-06	0.022221019867260002	10.243	32133.219353750002	-2.8389446195000004e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	17	1.5098966740414868	15.098966740414868	2827685218.7285905	802736.73363769776	36975116.969512172	2588292.9923391142	0.21943544864254064	0.0093138287481510911	1.4125461029266156e-05	1.6907752355559493	16.907752355559495	2917383894.2105651	1230118.514560791	52495660.529383324	4755376.3834350156	0.20376098481401475	0.0082157476945684017	2.1597437967435156e-05	1.20971312	107670.98235654418	-3.0115407410000002e-06	0.02288981577078	10.051	32133.219353750002	-2.8915040275000002e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	18	1.6838511285481483	16.838511285481484	2822810153.5534787	1020602.6895515295	53570796.645613097	3303217.9948778469	0.21961402008026398	0.0080303216117849664	1.8789201179840012e-05	1.8221518991636332	18.22151899163633	2921065718.854795	1083881.2575856394	49346169.282885782	4196237.0951079484	0.23110682773728741	0.0086930583914093564	1.6446782213456959e-05	1.2050737599999999	127531.61267074641	-3.0136654184999999e-06	0.02208799051038	9.3109999999999999	32133.219353750002	-2.8935711585000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	19	1.9546322016028912	19.546322016028913	2815221527.0760922	454342.64283725101	35140049.489100367	1462106.271942667	0.21643605319249354	0.0055324760389456719	1.1748714232988704e-05	2.0014147997575056	20.014147997575055	2926089552.9747844	2325805.0082538789	50354007.631726697	3946079.3291214057	0.20316034798578386	0.0080920292146339345	1.7935466238988779e-05	4.9270003199999994	144498.46839060081	-3.0681087030000002e-06	0.02229200111982	10.107000000000001	32133.219353750002	-2.9480681945000004e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	20	2.236561711283183	22.365617112831831	2807320466.2014132	878309.50881452987	41064387.433516517	2791299.3762427615	0.23502309454040807	0.0099346005947349748	1.2560578104150657e-05	2.1053242215877104	21.053242215877106	2929001609.4965162	5350800.4920760915	46235111.412011482	7373009.6157318708	0.20161700267914684	0.02264176010959032	1.6485403229989714e-05	1.2189918399999999	146416.0744505066	-3.0681091375000005e-06	0.022321687815600001	8.7230000000000008	32133.219353750002	-2.947953635e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	21	2.4409010992206106	24.409010992206106	2801593864.7363195	812751.51770092756	32608880.274102844	2398783.8571031988	0.20866247321088977	0.010385106212402946	1.2377224193916196e-05	1.129651010888957	11.296510108889571	2901658414.9502401	2701671.1188518126	30143516.99736169	8994719.8855495546	0.069308274160619465	0.01120524077414848	3.4446139781057682e-05	1.2688649599999999	120624.34130106328	-3.1118013244999999e-06	0.023036078089200003	6.9290000000000003	32133.219353750002	-2.9917783774999999e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	22	2.5762470425762141	25.762470425762139	2797800801.2191086	807044.48069122492	39420012.879555866	2302965.7739959504	0.2025877342471312	0.0083103034675099038	1.5445909497258866e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	3.6708935999999994	120082.20559702413	-3.1118360735000005e-06	0.022639919777280002	4.9489999999999998	32133.219353750002	-2.991742182e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
