i	j	odmr:mTesla0	odmr:Gauss0	odmr:resonanceFrequency0	odmr:resonanceFrequency_err0	odmr:FWHM0	odmr:FWHM_err0	odmr:contrast0	odmr:contrast_err0	odmr:sensitivity0	odmr:integrationTime	odmr:intensity	afm:height	afm:amplitude	afm:phase	afm:frequency	afm:scanHeight	afm:refPointX	afm:refPointY	afm:refPointZ	afm:zDist	afm:success	moke:difference	moke:A	moke:B	moke:arctan((A-diff)/A)	moke:difference/(A+B)
0	0	2.4790827456417479	24.790827456417478	2800523825.9418316	1002687.0159319959	34830330.089218773	2787852.9485901329	0.12861906164053738	0.0050129000175765728	1.5455472858560478e-05	6.0044339200000003	232294.17103819171	-3.6771589800000001e-07	0.020211002656500002	18.876999999999999	32174.574318750001	-2.1749578399999999e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	1	5.7455397984347263	57.455397984347265	2708981525.0031714	1655074.0085219631	59059174.443155929	4870061.3652626779	0.065166961072109356	0.0036781408820770992	4.4627419599024876e-05	6.141608960000001	312043.14903174812	-7.6262726650000008e-07	0.021213009567120002	28.025000000000002	32174.574318750001	-6.1237700699999998e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	2	5.7939062276388693	57.939062276388697	2707626058.1637259	1531914.130318417	58955010.893483348	4505198.5290917596	0.071523302951434997	0.0037429095333616474	3.4041616079516526e-05	6.090168320000001	443633.5513301543	-7.6844831800000007e-07	0.021167957987160001	20.163	32174.574318750001	-6.1799390950000004e-07	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	3	6.5803759686067531	65.803759686067536	2685585281.7067776	1319314.0761877191	61214228.500648633	3901606.3320086095	0.07775663380329878	0.003377290652774026	3.9687277583005479e-05	6.1315225600000005	297732.08565019123	-1.1781440000000002e-06	0.0210012037068	23.561	32174.574318750001	-1.0279464965e-06	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	4	6.7295410231800794	67.295410231800787	2681404938.2659822	842505.64904250309	45578268.660396323	2430290.5101700546	0.090797157458706937	0.0033696130137686256	2.220002560730186e-05	6.1234534400000005	386867.8064121934	-1.1814608960000001e-06	0.02173456547604	23.513000000000002	32174.574318750001	-1.0313320325000001e-06	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	5	6.7237189402011071	67.237189402011069	2681568101.8599119	571048.47986366635	35062764.762511544	1630725.4098623265	0.11700900761053609	0.0038188261463236537	1.3961385758196842e-05	5.999390720000001	348574.06320087111	-1.4770396025e-06	0.022299158755800002	27.147000000000002	32174.574318750001	-1.3268925835e-06	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	6	6.6608946736734111	66.608946736734111	2683328748.8911691	515195.58261415584	32724570.943891805	1468552.1943181055	0.12790266378194617	0.0040337388732156901	1.0992789857225611e-05	6.1274880000000005	409893.74438595388	-1.4794811845000001e-06	0.021454165331760002	26.091000000000001	32174.574318750001	-1.329269304e-06	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	7	6.6881726294471973	66.881726294471974	2682564285.4997706	392030.69706453301	24935744.173096865	1112811.9844282684	0.13039309262263143	0.0041031228308117691	8.7899372527796883e-06	6.1123584000000006	358147.84682782996	-1.7009164425e-06	0.021395946186660002	23.451000000000001	32174.574318750001	-1.5508497785000001e-06	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	8	6.7520851258683727	67.520851258683734	2680773140.8783755	376331.3133561564	26926291.903535224	1069134.8910201911	0.1362818645559597	0.0038130169032283721	8.6853149498800465e-06	6.0649523200000006	391565.32066520845	-1.702357206e-06	0.020879288468100003	24.083000000000002	32174.574318750001	-1.552266342e-06	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	9	6.7768257989647003	67.768257989646997	2680079784.7113099	385863.91937682108	22834412.087738708	1094408.2999917665	0.13590853305339881	0.0045959880485241566	7.6881985701471517e-06	6.0296499200000007	361356.13657649956	-1.8414967505000001e-06	0.02132170492356	34.356999999999999	32174.574318750001	-1.6915363245e-06	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	10	6.857931449209655	68.579314492096557	2677806802.7854643	349639.01640877221	24092322.85318714	992094.91343296447	0.14679146784430067	0.0042635301345291194	7.371811166917531e-06	6.0780646400000009	375064.29020142829	-1.8435390765e-06	0.02158343766546	34.301000000000002	32174.574318750001	-1.6934284840000002e-06	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	11	6.9090174017199777	69.090174017199772	2676375121.4368792	251284.22913448358	21970220.093854904	712489.35275318683	0.14754110839431786	0.0033767890718850286	6.4902320695331288e-06	6.1184102400000002	398309.51250499999	-1.904193148e-06	0.02195781570636	22.568999999999999	32174.574318750001	-1.7540961405000002e-06	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
0	12	6.8677637566381158	68.677637566381151	2677531252.8452721	223214.72364568757	19019293.885385379	632358.16856378317	0.16197497163254115	0.0038032713564027393	4.8653905765558355e-06	6.003425280000001	440713.07238790178	-1.9043853729999999e-06	0.021721675845600003	27.987000000000002	32174.574318750001	-1.7541273695000001e-06	nan	nan	nan	1.4999999999999999e-07	1	0	0	0	0	0
