i	j	odmr:mTesla0	odmr:Gauss0	odmr:resonanceFrequency0	odmr:resonanceFrequency_err0	odmr:FWHM0	odmr:FWHM_err0	odmr:contrast0	odmr:contrast_err0	odmr:sensitivity0	odmr:integrationTime	odmr:intensity	afm:height	afm:amplitude	afm:phase	afm:frequency	afm:scanHeight	afm:refPointX	afm:refPointY	afm:refPointZ	afm:zDist	afm:success	moke:difference	moke:A	moke:B	moke:arctan((A-diff)/A)	moke:difference/(A+B)
0	0	13.604578977993325	136.04578977993324	2488732332.0591764	725397.72511568328	23847688.36439874	2052499.2268036136	0.21526038118260468	0.013096405447585075	8.0748214840900732e-06	3.1479654400000001	142428.50137516123	1.2684876709999999e-06	0.023266240719000002	22.929000000000002	32192.730212500002	1.3985435640000001e-06	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	1	9.7625236801142616	97.62523680114262	2596405745.980443	771173.24606555735	18478490.680045824	2179992.6451544533	0.13487873974893985	0.01125192790341358	1.1379937248093133e-05	9.0616217600000013	109664.14471044969	1.0093429004999999e-06	0.0084442938009000011	39.750999999999998	32192.730212500002	1.1360253135000002e-06	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	2	9.6334826966610017	96.334826966610024	2600022113.3012986	964861.48466626357	25958464.395702206	2730428.5275439671	0.11815385361024722	0.0087843658056482345	1.8134398795480901e-05	9.0142156800000013	111059.13542996121	1.005521297e-06	0.042796149678960005	14.277000000000001	32192.730212500002	1.134041612e-06	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	3	10.409457414155479	104.0945741415548	2578275459.3696532	2082491.38073611	47003521.894418783	5907739.6820783438	0.075665068009631686	0.0067089666411675611	5.4076188537503862e-05	9.0222848000000013	99851.869007726273	7.4720655899999999e-07	0.0092469790239600013	37.169000000000004	32192.730212500002	8.7614289400000002e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	4	10.303491724915656	103.03491724915656	2581245142.6860986	1575522.1579635232	37668602.743529521	4463193.0042905845	0.07881377363449027	0.0065951394387763207	4.1362493457294125e-05	9.0545612800000015	101027.5342683417	7.47961654e-07	0.0097531210013999999	20.914999999999999	32192.730212500002	8.7757938400000004e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	5	9.7697435512577488	97.697435512577485	2596203409.4407997	813930.94174771977	21834868.424064431	2302842.7428386128	0.13987464703326941	0.010428790157385006	1.3258995500237053e-05	9.0596044800000008	104881.84137592725	5.685259525e-07	0.024335756333340001	25.311	32192.730212500002	6.9274375499999996e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	6	9.7281199054759568	97.281199054759568	2597369910.100915	559457.85514770634	20901135.898502164	1582931.8164953538	0.1327048230306753	0.0071050097852752934	1.3254973907460185e-05	9.0979328000000006	106833.38966847501	5.6711488350000009e-07	0.037548294577620003	18.311	32192.730212500002	6.9458397799999999e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	7	9.6217127675762946	96.217127675762953	2600351964.9947038	749037.63697262877	25332137.59209618	2119647.0412277873	0.1351334720214134	0.0079923706831136598	1.5617338881644588e-05	9.005137920000001	109018.98546380064	4.5828792349999999e-07	0.02736662115756	20.873000000000001	32192.730212500002	5.8579740450000003e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	8	9.6150026175613537	96.150026175613533	2600540016.6243696	906556.50133872475	30178524.506980732	2566195.0960049527	0.13107850217822109	0.0078765277935857921	1.9091635818025692e-05	9.1049932800000004	110038.6314617906	4.5821915700000005e-07	0.031097054161320001	23.157	32192.730212500002	5.8858047599999997e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	9	9.4748784934815511	94.748784934815518	2604466988.4253035	1181438.176842235	25286678.90770527	3343181.8524941392	0.1514437033207621	0.014152823949729765	1.3813737542414159e-05	2.2341376000000004	110549.5919320278	4.053464195e-07	0.011582542783740001	33.663000000000004	32192.730212500002	5.3013769600000007e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
