i	j	odmr:mTesla0	odmr:Gauss0	odmr:resonanceFrequency0	odmr:resonanceFrequency_err0	odmr:FWHM0	odmr:FWHM_err0	odmr:contrast0	odmr:contrast_err0	odmr:sensitivity0	odmr:mTesla1	odmr:Gauss1	odmr:resonanceFrequency1	odmr:resonanceFrequency_err1	odmr:FWHM1	odmr:FWHM_err1	odmr:contrast1	odmr:contrast_err1	odmr:sensitivity1	odmr:integrationTime	odmr:intensity	afm:height	afm:amplitude	afm:phase	afm:frequency	afm:scanHeight	afm:refPointX	afm:refPointY	afm:refPointZ	afm:zDist	afm:success	moke:difference	moke:A	moke:B	moke:arctan((A-diff)/A)	moke:difference/(A+B)
0	0	9.6027790359073215	96.027790359073208	2600882581.9090915	1044906.3801941915	80610526.353521213	3056715.3233592641	0.11764452744369251	0.0030681322270899596	5.0655143763769331e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	8.0653964799999969	138449.48636672608	2.2909321599999999e-07	0.024726807186420001	-7.6150000000000002	32134.897381250001	3.192890525e-07	nan	nan	nan	8.9999999999999999e-08	1	0	0	0	0	0
0	1	11.377912419196527	113.77912419196527	2551134554.6878619	737076.60798716219	57779356.517741248	2113076.1660769442	0.15065488414308004	0.0038540553529988106	3.1176806953600845e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	8.0336310399999959	114502.27119218068	-1.8743091950000001e-07	0.021630856595100001	6.9770000000000003	32134.897381250001	-9.71253965e-08	nan	nan	nan	8.9999999999999999e-08	1	0	0	0	0	0
0	2	12.501291349154945	125.01291349154945	2519651914.5023823	517015.33923822688	39657710.667479165	1470013.1252715348	0.1984655565939164	0.0051804280227556185	1.5624679063963621e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	7.8763164799999963	123754.54979178293	-1.185578075e-07	0.024442159545960001	-9.5129999999999999	32134.897381250001	-2.8451494500000002e-08	nan	nan	nan	8.9999999999999999e-08	1	0	0	0	0	0
0	3	12.188774506187331	121.8877450618733	2528410183.9132352	659510.16156269354	42099517.568574093	1874819.4889573562	0.19378328794960639	0.0060779019099950213	1.6022999301742243e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	6.2124124799999976	139101.67793623393	-1.7427219149999999e-07	0.02465786957136	-10.137	32134.897381250001	-8.3749682499999992e-08	nan	nan	nan	8.9999999999999999e-08	1	0	0	0	0	0
0	4	12.607172483634063	126.07172483634062	2516684600.8290167	527337.53582062118	38852231.742594838	1497598.4418428845	0.20417757790657004	0.0055473446010872703	1.4370227603028943e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	6.2986329599999973	132674.34462477401	-1.8120103650000001e-07	0.024552156290760001	0.11700000000000001	32134.897381250001	-9.1114688500000001e-08	nan	nan	nan	8.9999999999999999e-08	1	0	0	0	0	0
0	5	12.960398714983707	129.60398714983708	2506785452.7774634	666906.12558251014	47016888.449786797	1899534.271383069	0.18206028051139816	0.0051723601939911374	1.9572010694164262e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	6.3409868799999973	131736.11865287449	-3.0198073400000002e-07	0.023900373260700002	-6.3730000000000002	32134.897381250001	-2.1163244849999998e-07	nan	nan	nan	8.9999999999999999e-08	1	0	0	0	0	0
0	6	12.47530403269101	124.75304032691011	2520380207.7895374	853386.75716997113	64345138.411219209	2455949.2639770531	0.14067233206742641	0.0037440565336445105	3.3288594835676447e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	8.0124540799999959	142863.59566880669	-3.0325654149999998e-07	0.024763729993860003	-16.100999999999999	32134.897381250001	-2.1325610899999999e-07	nan	nan	nan	8.9999999999999999e-08	1	0	0	0	0	0
0	7	13.352222208501654	133.52222208501655	2495804618.3202071	1317294.4040985955	21730864.833673257	5927084.3419649992	0.057611883472449721	0.0088136997254488481	2.7022359630874928e-05	12.229899317054933	122.29899317054932	2527257663.0774665	1877875.5934235281	61020667.337341458	3343154.9776506792	0.13160998965899784	0.0057110525786769296	3.321593106748203e-05	8.0442195199999968	147428.59727428231	-3.4025147750000001e-07	0.024926658584820002	8.8930000000000007	32134.897381250001	-2.5029075499999999e-07	nan	nan	nan	8.9999999999999999e-08	1	0	0	0	0	0
0	8	12.299069009083304	122.99069009083304	2525319185.8034177	918978.65398574073	88585824.735425428	2721616.3178283484	0.12680066490296363	0.0026502275678845742	4.9496025814519828e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	8.0109414399999963	150745.07897039384	-3.2656578350000005e-07	0.024316526521920002	-16.801000000000002	32134.897381250001	-2.3620997400000001e-07	nan	nan	nan	8.9999999999999999e-08	1	0	0	0	0	0
0	9	13.373772591116124	133.73772591116125	2495200669.8896132	2836299.0262268241	71178865.055342466	3542873.4354613898	0.13206329277623469	0.0098189389758515239	4.0402274246479222e-05	12.30122303264694	123.01223032646939	2525258819.3972154	2617799.4160852456	28059613.411297135	12633707.822800232	0.039471815464781623	0.012493036005338441	5.3288249779244009e-05	8.1153135999999968	134655.6712238453	-3.2841122050000005e-07	0.025469183849400001	-4.6550000000000002	32134.897381250001	-2.3844973900000003e-07	nan	nan	nan	8.9999999999999999e-08	1	0	0	0	0	0
