i	j	odmr:mTesla0	odmr:Gauss0	odmr:resonanceFrequency0	odmr:resonanceFrequency_err0	odmr:FWHM0	odmr:FWHM_err0	odmr:contrast0	odmr:contrast_err0	odmr:sensitivity0	odmr:mTesla1	odmr:Gauss1	odmr:resonanceFrequency1	odmr:resonanceFrequency_err1	odmr:FWHM1	odmr:FWHM_err1	odmr:contrast1	odmr:contrast_err1	odmr:sensitivity1	odmr:integrationTime	odmr:intensity	afm:height	afm:amplitude	afm:phase	afm:frequency	afm:scanHeight	afm:refPointX	afm:refPointY	afm:refPointZ	afm:zDist	afm:success	moke:difference	moke:A	moke:B	moke:arctan((A-diff)/A)	moke:difference/(A+B)
0	0	0.11407525931203556	1.1407525931203557	2873196953.6255403	741856.2145648601	56931307.19857619	2161687.7783359154	0.24583115808371653	0.0064404845375336693	2.1992555657273908e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	3.6244999999999994	83902.607256173273	-1.0141268169999999e-06	0.02427017028378	10.565	32133.655913750001	-9.3427507250000004e-07	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	1	0.016769897371354925	0.16769897371354925	2869530024.43716	866618.57322096999	75198451.609759241	2590976.6661584461	0.24168119600194121	0.0056189591745276785	3.3339764250095975e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	3.6071023999999996	65903.036187716774	-1.158305852e-06	0.024180956514900001	15.675000000000001	32133.655913750001	-1.078209451e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	2	0.6970965071460421	6.9709650714604212	2850463904.0988193	1549467.5675919543	46429322.560419545	4010713.914980344	0.16889051926955312	0.010432358194805983	2.5194982634784718e-05	0.68536116692837157	6.8536116692837155	2889207213.5591016	1584625.6203320106	44779712.144554161	4237953.7018638616	0.15761713351562881	0.010659389099977188	2.6037834354681446e-05	3.7567217599999996	90083.328396404861	-1.163436098e-06	0.024021889581360003	15.000999999999999	32133.655913750001	-1.0835322025000002e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	3	1.9682216573571756	19.682216573571758	2814840683.2357645	713905.83134026849	52573056.22029379	2259282.7940695304	0.19047481007978867	0.0050370105726842262	2.450739398798426e-05	1.693370433226151	16.93370433226151	2917456624.4997687	2468903.3954107198	32688794.20456288	4798503.9687156016	0.13685682470126559	0.0087824138343357144	2.1208204329462612e-05	3.6418975999999996	95974.417292787155	-1.396445127e-06	0.02239345382496	82.697000000000003	32133.655913750001	-1.3162839855e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	4	2.3313572146247288	23.313572146247289	2804663826.8045769	1086740.4728276394	49730716.284285277	4514462.9893572563	0.17865581195765226	0.0082526543717848545	2.6245117598772897e-05	nan	nan	nan	nan	45018214.980596416	80730341.678358689	0.59999999999999998	2.7057783681708183	7.074210491554943e-06	2.3834711999999998	85117.034348894173	-1.3958314205e-06	0.022958583355200003	75.858999999999995	32133.655913750001	-1.3157791845e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	5	2.768968227291265	27.689682272912648	2792399799.3374658	955350.3229768062	49569535.2799794	2747904.7049849667	0.1791797909872265	0.006929604412272407	2.8371165842029955e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	4.9374388799999993	71944.18171714159	-1.6289063285e-06	0.023580964163820002	5.625	32133.655913750001	-1.5488581900000001e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	6	2.6346391383528287	26.346391383528285	2796164365.5588107	746957.02103425586	46210403.713894702	2142348.8352280627	0.1847348067413162	0.0059888963210774871	2.4101039975765013e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	5.0197875199999995	81509.625331711257	-1.6310668440000002e-06	0.023089183235820002	6.173	32133.655913750001	-1.5509689910000001e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	7	2.3528770230132636	23.528770230132636	2804060735.2151861	839722.92108663311	50774876.136632897	4262211.4409576571	0.1922580594945868	0.0078339968921769081	2.486825054247394e-05	nan	nan	nan	nan	46624221.544180073	401694170.18344855	0.54971108088888543	10.533682525847535	7.9865279962650171e-06	3.7451233599999996	85336.841881758475	-1.7935971515e-06	0.023704269076020003	4.5549999999999997	32133.655913750001	-1.7135539134999999e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	8	2.3579999686427322	23.579999686427321	2803917164.9116659	985259.68022897234	55946623.705482885	3043488.5843376513	0.19313916763538838	0.0067249406572175551	2.669445099035371e-05	1.3815435504144062	13.815435504144062	2908717691.1889176	2258355.6709187068	29006784.322801668	7156802.5715937857	0.085739747494324892	0.0096362774450109556	3.1177037964138923e-05	2.5400495999999997	89097.07904916504	-1.7967900115000001e-06	0.023751645498000001	8.7149999999999999	32133.655913750001	-1.716595342e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	9	2.6080596757744212	26.08059675774421	2796909253.7121878	985198.83605406526	47144547.171727374	3003758.8153246841	0.1546365247294674	0.0064158984121344426	3.4587735062858617e-05	1.127957612129376	11.27957612129376	2901610957.5318956	3715493.4483412271	33251712.945394907	12674339.294816134	0.040807957282956719	0.0079134018054321902	9.2442546983134195e-05	5.0000702399999994	58788.574138110511	-1.9511192030000001e-06	0.023542023877440001	34.935000000000002	32133.655913750001	-1.8709202765000002e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	10	2.5769005933602847	25.769005933602848	2797782485.4899907	1078855.162722026	56629877.063285515	3126182.8061748627	0.18129997836864853	0.0069398165839844239	3.1258937347341094e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	4.8318934399999991	75551.95588088136	-1.9553096640000001e-06	0.023389028999640002	15.231	32133.655913750001	-1.874682337e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	11	2.4465223013134167	24.465223013134167	2801436330.81951	795818.20100166381	51590535.8208372	2809558.8736317758	0.18903049453968571	0.0056529998375567563	2.550047531486056e-05	1.4779596805663366	14.779596805663367	2911419748.5737414	13287762.435960632	66771442.824251346	30367229.195887119	0.045321177025660853	0.0069352906114583121	0.00013765743975952343	3.8425499199999997	86671.873348102148	-2.082640406e-06	0.0218800168791	5.5090000000000003	32133.655913750001	-2.0023566365000001e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	12	2.4635888209167702	24.635888209167703	2800958042.4329629	1091649.4454620897	53307890.166576751	3151603.0136761274	0.18506009293900258	0.0076096088831197192	2.7194395782136296e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	3.7868775999999995	84897.911672666698	-2.0761253865e-06	0.024611219049420003	11.404999999999999	32133.655913750001	-1.996316454e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	13	2.3737581183662462	23.737581183662464	2803475543.5277286	913794.41715466266	47314910.871976443	3609389.2748259567	0.18108977514247096	0.007179854432411952	2.3176448692862778e-05	nan	nan	nan	nan	58423636.784755819	26386225.333047569	0.12967340557520793	0.27428033753226766	3.9965059530195261e-05	3.5862252799999994	96164.06474051738	-2.1823135400000003e-06	0.024016667678820002	46.823	32133.655913750001	-2.1022748780000003e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	14	2.3419656740758548	23.419656740758548	2804366525.2414842	793217.21199250547	47850319.05513113	3571542.302851446	0.17423854327082991	0.0064486971287863251	2.506135625934839e-05	nan	nan	nan	nan	75481897.102144867	19360670.829155684	0.11853007092925905	0.17312871531940544	5.8113659761279156e-05	3.6082622399999997	90859.526884054867	-2.1803018105000003e-06	0.023482313694420002	41.939	32133.655913750001	-2.1002617240000001e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	15	nan	nan	nan	nan	5.0004103634642015e-13	3.0546084685232486e-09	0	nan	nan	2.2635250691720694	22.635250691720692	2933435180.5994749	7382562.8055160176	35811605.855955243	12437071.736285707	0.26636279528461393	0.050278573151296732	1.3686242623958688e-05	7.058786239999999	73018.077396830209	-2.2842265159999997e-06	0.022902263975520001	12.423	32133.655913750001	-2.2039253334999998e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	16	nan	nan	nan	nan	4.9997901239342395e-13	5.8955832038796771e-09	0	nan	nan	2.1207951146908313	21.207951146908314	2929435180.5275588	5832213.8479012819	42457799.719872244	12592775.755326139	0.24029613823284135	0.032663327059131872	1.6635889103133886e-05	7.0657452799999989	85354.761047938606	-2.290582063e-06	0.02149289634966	5.649	32133.655913750001	-2.2113363580000003e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	17	1.553580186926155	15.535801869261549	2826460990.3925323	824939.52038420073	45733810.239263393	2662706.5763848959	0.18477738480259473	0.0064491785477067956	2.4190711349709413e-05	1.7869190785765987	17.869190785765987	2920078320.7617025	958149.27468903025	51139074.424388446	3742571.5124825067	0.18996096702357373	0.0063603324824699388	2.6311678972985165e-05	3.7184470399999996	79209.679963601156	-2.3687474800000002e-06	0.02367733556868	51.643000000000001	32133.655913750001	-2.2887051769999998e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	18	nan	nan	nan	nan	4.998944592125048e-13	6.8404843658045172e-11	0	nan	nan	1.8362561706825316	18.362561706825314	2921460990.3820295	2533370.1849898691	33778468.053774297	8067357.7141596908	0.26152062650182512	0.037109170503242882	1.206402097405403e-05	7.0866223999999995	86732.573757563267	-2.3686378540000004e-06	0.023640226381500002	31.548999999999999	32133.655913750001	-2.2884717185e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
0	19	1.5325213813344687	15.325213813344687	2827051162.4008355	776796.09075306612	44598951.427191786	2533865.6061425856	0.17518824940636521	0.0058871153857265263	2.3548586225506827e-05	1.7360756289904102	17.360756289904103	2918653435.5458388	933523.9193201391	55406122.824618667	3730528.3942784918	0.17653333049492534	0.0054960846334094066	2.9031950135803873e-05	3.7416438399999996	88431.719893468005	-2.4447062529999998e-06	0.01944299714436	-1.835	32133.655913750001	-2.3643490365000001e-06	nan	nan	nan	8.0000000000000002e-08	1	0	0	0	0	0
