i	j	odmr:mTesla0	odmr:Gauss0	odmr:resonanceFrequency0	odmr:resonanceFrequency_err0	odmr:FWHM0	odmr:FWHM_err0	odmr:contrast0	odmr:contrast_err0	odmr:sensitivity0	odmr:integrationTime	odmr:intensity	afm:height	afm:amplitude	afm:phase	afm:frequency	afm:scanHeight	afm:refPointX	afm:refPointY	afm:refPointZ	afm:zDist	afm:success	moke:difference	moke:A	moke:B	moke:arctan((A-diff)/A)	moke:difference/(A+B)
0	0	8.0823021644600956	80.823021644600956	2643493872.7011385	2006177.231385547	47417147.647519775	5721875.0512304846	0.086393609121537623	0.0073225825125513878	5.2596243653213609e-05	8.0923187200000015	82394.184296290288	9.2401829850000011e-07	0.013823409286500001	42.755000000000003	32197.009410000002	1.0565347320000002e-06	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	1	11.132853094486675	111.32853094486676	2558002330.4117866	1972207.7911810239	46059182.065788709	5593916.8368857503	0.08540309326358024	0.0073181578470126385	5.3291957018094744e-05	7.9995238400000011	77492.612360287676	7.7400789399999996e-07	0.026642918436600001	6.4290000000000003	32197.009410000002	9.0408688700000003e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	2	11.54494801359192	115.4494801359192	2546453390.2327724	1705544.6414452908	39379171.598526254	4832657.863524369	0.090247220621061719	0.0078203986018704	4.3133317879957344e-05	8.0156620800000002	77435.150559640359	7.7507376650000008e-07	0.027329181718560001	6.0410000000000004	32197.009410000002	9.0557550050000008e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	3	12.230882384177161	122.30882384177161	2527230112.6689072	1282184.6520212253	32018951.274277844	3630064.3340032799	0.1072844297255105	0.0085941247821807992	3.1983841122937924e-05	8.0792064000000003	65883.698676147193	5.61033242e-07	0.025724566600860001	6.9350000000000005	32197.009410000002	6.9119421249999997e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	4	12.540795988325492	125.40795988325492	2518544798.9000721	1058198.0173504811	34412471.765402243	2996617.0124485935	0.11665362621902986	0.0071761666947686405	3.1335429615994049e-05	8.0207052800000014	67059.813473161295	5.611257960000001e-07	0.026474212073700001	5.3970000000000002	32197.009410000002	6.9125954700000006e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	5	10.869552850242815	108.69552850242815	2565381307.0235209	1838040.4929873226	57281566.227063373	5227214.4973685285	0.091572925936201963	0.005883500425604489	6.1151061261620205e-05	8.0156620800000002	79174.620095761318	3.7841984400000004e-07	0.02599414364094	6.4290000000000003	32197.009410000002	5.0857133799999999e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	6	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	8.0570163200000007	67112.561092590651	3.7389922899999999e-07	0.026243457606480003	6.6630000000000003	32197.009410000002	5.04023421e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	7	10.691107929952715	106.91107929952715	2570382217.2850547	2722648.1492840722	71738412.266098425	7778819.8491084846	0.072773426711543188	0.0055352711019792519	9.4870914514966228e-05	8.0096102400000007	81693.987646519978	2.26238782e-07	0.025836139398900001	6.1930000000000005	32197.009410000002	3.5640217250000003e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	8	11.03683078345739	110.3683078345739	2560693351.0347433	1759888.1273328559	48957703.721539333	4994534.7181897676	0.086423007765092083	0.0062177979535434063	5.4878605368145686e-05	8.0297830400000016	80626.088746726571	2.2362602899999999e-07	0.026340708592920002	5.5090000000000003	32197.009410000002	3.5380132700000005e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	9	10.862860738850001	108.62860738850001	2565568853.1216741	2294391.8279182469	58042866.670484982	6525589.1400025729	0.071203533183459469	0.005635816847935576	8.1402456340724992e-05	8.0489472000000006	75878.370776242635	1.066307055e-07	0.026361805471560001	2.415	32197.009410000002	2.3677782149999999e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	10	11.388545474320326	113.88545474320325	2550836563.832232	4069647.2004664652	98109870.138914064	11794477.923964839	0.063495629311841315	0.0052920583706529568	0.0001538426889693912	8.04592128	76327.74155105828	1.08537e-07	0.025804615064280001	0.745	32197.009410000002	2.3875922950000001e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
