i	j	odmr:mTesla0	odmr:Gauss0	odmr:resonanceFrequency0	odmr:resonanceFrequency_err0	odmr:FWHM0	odmr:FWHM_err0	odmr:contrast0	odmr:contrast_err0	odmr:sensitivity0	odmr:mTesla1	odmr:Gauss1	odmr:resonanceFrequency1	odmr:resonanceFrequency_err1	odmr:FWHM1	odmr:FWHM_err1	odmr:contrast1	odmr:contrast_err1	odmr:sensitivity1	odmr:integrationTime	odmr:intensity	afm:height	afm:amplitude	afm:phase	afm:frequency	afm:scanHeight	afm:refPointX	afm:refPointY	afm:refPointZ	afm:zDist	afm:success	moke:difference	moke:A	moke:B	moke:arctan((A-diff)/A)	moke:difference/(A+B)
0	21	17.751155829221631	177.51155829221631	2372524716.3319597	3064369.1922841063	65623419.17862922	6323797.1036205031	0.076510681399470856	0.0055038694709434038	6.7750539298105217e-05	16.271717392981522	162.7171739298152	2413985906.961946	1389824.8913487094	37978620.889763646	4908647.4912418593	0.082015132456527876	0.0074064791352816614	3.6578102390033038e-05	10.054864639999998	121268.06711542168	4.1248894500000005e-07	0.02300342566668	9.2050000000000001	32133.219353750002	5.324961675e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	22	17.806022413362534	178.06022413362535	2370987082.9647589	2427064.0132243382	52558957.295187578	6266944.4514188003	0.065414242527267158	0.0046944676072028183	6.3897844768410933e-05	16.275304185874337	162.75304185874336	2413885387.2645822	1183109.9893633006	38970382.035391994	3785576.8045728817	0.095307709285373757	0.0056240464493676557	3.2517595009010996e-05	10.109072159999998	119639.56541784148	4.0690329350000001e-07	0.02281165726332	9.2509999999999994	32133.219353750002	5.2697487149999995e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	23	17.725882050087993	177.25882050087992	2373233012.7699399	3196034.341742293	71472240.249405146	6180768.4238216449	0.084689706765207151	0.0059748580627553387	6.7066844880889288e-05	16.207102476957232	162.07102476957232	2415796736.8587494	1603664.6210650166	39811576.131131962	5809869.253671662	0.075699630215321598	0.0080867278397232355	4.1794268013111263e-05	10.056125279999998	119810.85820362813	4.1141485549999999e-07	0.022533326915100002	9.261000000000001	32133.219353750002	5.3147149550000001e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	24	16.925428037232081	169.25428037232081	2395665697.7702708	1356847.0657121432	98436534.71299164	4194206.3527704268	0.11534844467553865	0.003214079319307788	6.8390557732930356e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.126721119999997	117813.55345549402	4.0829512350000002e-07	0.022697318197560001	7.2850000000000001	32133.219353750002	5.2837209150000003e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	25	17.77438207882992	177.74382078829919	2371873801.8099089	2255405.8202309902	55550665.976451553	5636950.5149535025	0.070092734335674742	0.004459884100406015	6.2271169738850864e-05	16.215050385342984	162.15050385342983	2415573997.1105995	1283819.9807803708	40529661.098796308	4105455.252379701	0.084837583184803722	0.0053755703975890256	3.753664390742559e-05	10.001917759999998	122562.29549321951	4.2315001300000002e-07	0.0229447193184	6.351	32133.219353750002	5.43229203e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	26	17.754042079430782	177.54042079430781	2372443829.3094273	2148145.6965271565	58861669.646058999	5422721.5590835987	0.071146717892212608	0.0039041943040070272	6.4232157817732506e-05	16.114299288838421	161.14299288838421	2418397541.7178168	1210693.6688623966	39816862.409963287	4031580.9696863769	0.080758473942576237	0.0049453241527989654	3.8278396434369349e-05	10.116635999999998	125530.3640459141	4.1908926400000006e-07	0.022905242781540002	10.372999999999999	32133.219353750002	5.3917207299999998e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	27	nan	nan	nan	nan	5.0026810488203912e-13	4.3251835744072683e-11	0	nan	nan	46.423195323230985	464.23195323230982	1568992196.0921774	1558311.6107597186	13231993.73191379	4408791.279496816	0.073356615441980966	0.01727917956446311	1.4644109725040598e-05	10.078816799999998	114800.67779384583	4.9803697900000003e-07	0.022203768296940003	7.8170000000000002	32133.219353750002	6.1810042250000006e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	28	nan	nan	nan	nan	174917375.92406556	50691448.118714914	0.069446906683696394	0.081936243046142582	0.00018986117834851357	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.014524159999997	133163.79077965103	5.0211084550000004e-07	0.022830131746320002	8.8970000000000002	32133.219353750002	6.2216705650000003e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	29	40.471177810255064	404.71177810255062	1735797199.0537608	3996796.0014971443	114615280.28676319	12739170.983200947	0.055950781562841445	0.0039519056850120787	0.00016681621324402332	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.044779519999997	114102.35513063808	7.3072575950000006e-07	0.022868172832200002	8.3170000000000002	32133.219353750002	8.5079496700000003e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	30	nan	nan	nan	nan	4.9824777212111667e-13	5.7779926920447297e-11	0	nan	nan	38.080451111220995	380.80451111220998	1802797199.1786473	2081741.8587980089	17596333.556643791	5907803.3938511861	0.093429790552917238	0.022121972446062465	1.5094317272788686e-05	10.071252959999997	117799.94055476492	7.3854762299999996e-07	0.023022527955120001	11.032999999999999	32133.219353750002	8.5866089650000001e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	31	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.032173119999998	109936.3006207772	9.2158106700000003e-07	0.02306262248796	7.5270000000000001	32133.219353750002	1.0416129845000002e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	32	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.131763679999997	105673.70438312477	9.1843861450000001e-07	0.022493778442200001	11.149000000000001	32133.219353750002	1.0385140975e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	33	nan	nan	nan	nan	4.9996620912274462e-13	1.2297420973755321e-09	0	nan	nan	40.654525086007098	406.54525086007095	1730658900.5174842	1955053.1215833146	13823006.265271315	5532871.6285005305	0.079679594984560356	0.022541687747255092	1.4004146341069345e-05	10.064949759999998	116117.0227242148	1.008518522e-06	0.023089264981320003	6.351	32133.219353750002	1.128625575e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	34	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.025869919999998	110040.42629749182	1.0070260750000001e-06	0.022872037759440002	5.9050000000000002	32133.219353750002	1.1270926700000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	35	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.085119999999998	128122.22363244068	1.096363004e-06	0.022652894423040002	7.8849999999999998	32133.219353750002	1.2163875405e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	36	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.006960319999997	125755.37023814244	1.094398998e-06	0.02297853252702	10.291	32133.219353750002	1.214414223e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	37	nan	nan	nan	nan	4.9987736376691827e-13	2.9724993244657869e-09	0	nan	nan	40.156004319245596	401.56004319245596	1744629920.897511	17250629.19678431	49917885.942869678	22988505.57855488	0.052192360762270212	0.01810795512039445	7.5496145937006237e-05	10.081338079999998	121435.96319110847	1.1455634574999999e-06	0.022424252259540003	14.451000000000001	32133.219353750002	1.2656226495000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	38	44.029279513900185	440.29279513900184	1636081570.8789046	2575084.3540229416	82969413.940599382	8292095.9755785028	0.048862655042438981	0.0029064439160536477	0.00012837774878618791	40.817587954283354	408.17587954283351	1726089071.5197625	2425009.032796158	21289871.115622371	8163744.3069032067	0.025145332270964937	0.0057267456492444899	6.4012449801551769e-05	10.023348639999998	132373.42605295233	1.1481327935000001e-06	0.0221838812517	12.266999999999999	32133.219353750002	1.2682180389999999e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	39	43.474361436282081	434.74361436282084	1651633123.1683137	2417051.5900031198	67209009.103374571	7058838.4017761564	0.047463395709525624	0.0034337417740334642	0.0001110879759254964	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.066210399999997	122942.39349497407	1.2323286305000001e-06	0.02272732860552	10.075000000000001	32133.219353750002	1.3524644595000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	40	nan	nan	nan	nan	5.0127238166031279e-13	2.3382620772867135e-09	0	nan	nan	39.370875301577875	393.70875301577877	1766633123.6488097	2203056.0425435267	15178505.605662942	7005087.901247357	0.05668158333120351	0.01577409728018983	2.069270054255785e-05	10.078816799999998	126717.94967044149	1.2298987470000001e-06	0.022555614008220003	9.0549999999999997	32133.219353750002	1.3499520595e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	41	nan	nan	nan	nan	5.0018489906224688e-13	8.8251127783313194e-10	0	nan	nan	37.977921584270192	379.77921584270189	1805670584.2131157	1400304.4316276368	9881624.9031676985	3959029.9082212988	0.092313410851434713	0.026152282799854504	8.7273492736894092e-06	10.062428479999998	113831.0699327326	1.2780320354999999e-06	0.022717558383360002	7.681	32133.219353750002	1.398189925e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	42	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.076295519999999	112255.34203069902	1.2770860410000001e-06	0.023055991293000001	7.9050000000000002	32133.219353750002	1.3972030435e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	43	42.831767268217774	428.31767268217777	1669641793.652462	2355046.7019461063	75893802.247537822	6968068.6771004479	0.059274100690361931	0.0037065502021346296	0.00011218613841849716	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.019566719999998	98560.449528100973	1.2739526360000001e-06	0.0227510478798	24.844999999999999	32133.219353750002	1.3941580400000002e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	44	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.126721119999997	121087.46606818776	1.27325693e-06	0.022703161365900001	26.035	32133.219353750002	1.3933584940000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	45	42.700966416659384	427.00966416659384	1673307481.1918566	2007509.0883631469	64669664.513205826	5838431.6962011093	0.061376031822114985	0.0038304268582760332	9.7460805035373411e-05	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.051082719999998	88438.631415422293	1.3618198165000001e-06	0.023397465135240002	9.8510000000000009	32133.219353750002	1.4819853180000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	46	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.068731679999997	124190.81565991242	1.3628869815000002e-06	0.02252356323258	6.6669999999999998	32133.219353750002	1.48298073e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	47	32.745450868018935	327.45450868018935	1952310322.9937732	5163372.6935742898	157686623.81244534	18284448.487285536	0.044267396529074493	0.0028407599361965031	0.00030317711382283024	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.095205119999997	104454.53930509143	1.4140112525e-06	0.022714523990400002	7.4530000000000003	32133.219353750002	1.5341329575e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	48	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.104029599999997	108834.1031780034	1.4223056099999999e-06	0.022596817010040002	7.8769999999999998	32133.219353750002	1.5423333915000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	49	42.364064254653769	423.64064254653772	1682749147.9894755	3337095.0585076492	93933729.714567825	10159869.157855002	0.049569095932936354	0.0035608040339317731	0.00015635011366706464	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.051082719999998	111153.49769999705	1.4320020605e-06	0.022765395849960002	11.353	32133.219353750002	1.5520128745e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	50	42.489225312306367	424.89225312306365	1679241515.4015501	2638106.5150851025	80339573.106450215	9821705.8693657573	0.055841767510427083	0.0035915051536324024	0.00011993794432787143	nan	nan	nan	nan	14701547.362775713	500576192.83503169	0.59999999999999998	42.504316475526259	2.0426691713897178e-06	10.071252959999997	108874.43740664423	1.4340467130000001e-06	0.022624908033660001	13.759	32133.219353750002	1.5541017139999999e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	51	28.835395340667215	288.35395340667213	2061889440.0575199	5029067.2256272109	162009885.55363971	17076231.230163496	0.055425438287193096	0.0028999858212037655	0.00024577308740967609	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.134284959999997	107027.28453769474	1.5071943589999999e-06	0.022679684058300002	13.513	32133.219353750002	1.6272504215000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	52	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.044779519999997	97837.388868840033	1.5227501080000001e-06	0.022660012821180003	13.723000000000001	32133.219353750002	1.6428403034999999e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	53	41.728043830642598	417.28043830642599	1700573589.6144409	2397435.8698580749	79241633.574848548	7602510.8324946258	0.055489139150334918	0.003296387053144978	0.0001225318853387953	38.060512801488706	380.60512801488704	1803355969.3446782	2654287.9266030947	23182891.736178447	9148401.7092625666	0.027729809983557119	0.0061660774735540456	7.173389233129631e-05	10.012002879999997	102775.83939328634	1.468900015e-06	0.023189968897680002	12.375	32133.219353750002	1.5889453360000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	54	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.047300799999999	116817.04602692896	1.4683105305e-06	0.022401108473580001	8.5570000000000004	32133.219353750002	1.5883884390000002e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	55	41.370486293022779	413.70486293022782	1710594122.3147538	2772841.7521680514	62368739.341160275	8041631.3761375565	0.038334750822612999	0.0034248842870345996	0.00012784656898046803	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.138066879999998	122537.46347350987	1.5488299144999999e-06	0.022667690358540001	7.7229999999999999	32133.219353750002	1.6688733325000002e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	56	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.008220959999997	127061.84296714411	1.548837928e-06	0.022483380414600001	12.048999999999999	32133.219353750002	1.6688757249999999e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	57	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.069992319999997	114462.45075189891	1.5151463415000001e-06	0.022540383186660001	10.347	32133.219353750002	1.6351704490000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	58	40.337367797105067	403.37367797105065	1739547218.2012372	2950880.9604572761	69298582.989487842	8644015.7135436367	0.037870304818421588	0.0032453698712070198	0.00015424146466685328	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.019566719999998	106499.41557552702	1.526826048e-06	0.022626938591880003	11.909000000000001	32133.219353750002	1.6469045615000001e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	59	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.083859359999998	115701.13766441902	1.5948134619999999e-06	0.022073089940640001	13.891	32133.219353750002	1.7148641015000002e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	60	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.039736959999997	118628.00835770107	1.5936473190000001e-06	0.0224400879978	12.505000000000001	32133.219353750002	1.7136876845e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	61	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	10.085119999999998	111693.56437999748	1.6237842060000001e-06	0.022767786088380003	14.879	32133.219353750002	1.7438516479999999e-06	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
