i	j	odmr:mTesla0	odmr:Gauss0	odmr:resonanceFrequency0	odmr:resonanceFrequency_err0	odmr:FWHM0	odmr:FWHM_err0	odmr:contrast0	odmr:contrast_err0	odmr:sensitivity0	odmr:integrationTime	odmr:intensity	afm:height	afm:amplitude	afm:phase	afm:frequency	afm:scanHeight	afm:refPointX	afm:refPointY	afm:refPointZ	afm:zDist	afm:success	moke:difference	moke:A	moke:B	moke:arctan((A-diff)/A)	moke:difference/(A+B)
0	0	15.755828379755284	157.55828379755283	2428443671.6092186	3005313.0118539156	62866575.22500819	8669785.6274180375	0.052864830238644335	0.0050719601597612653	8.9652272094292737e-05	8.1003878400000016	133131.77360159581	-9.2881393000000006e-08	0.026505556568220002	11.961	32196.152206250001	2.7306636500000003e-08	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	1	16.913073914968489	169.1307391496849	2396011921.4492626	1839350.9565320783	54480994.014210619	5227888.8006083518	0.071996501855993239	0.0048663946144066137	5.3882315278161349e-05	8.1306470400000013	149235.84728626959	-1.326783315e-07	0.026736801508440003	18.309000000000001	32196.152206250001	-1.259236e-08	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	2	17.776528459343698	177.76528459343697	2371813649.5998092	3609376.2917598146	103794556.44132648	10513058.60065197	0.050108885545387401	0.0035038098958622885	0.00014891076754311759	8.0307916800000001	146408.35509756368	-1.3232620499999999e-07	0.02695950894864	33.963000000000001	32196.152206250001	-1.19643315e-08	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	3	4.9711565500533981	49.711565500533979	2730683578.0898843	4248662.3841132279	120096971.420922	12523509.192714205	0.043255461115151189	0.0030827677139385764	0.00019060397074462641	8.0418867200000008	160552.37346093825	-3.0276166250000004e-07	0.026799604941180003	6.8230000000000004	32196.152206250001	-1.8246977100000001e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	4	4.9430542393995252	49.430542393995253	2731471143.9869313	2937966.0851836512	85465151.970770165	8447245.8932064176	0.04501092895169382	0.0031046763229779432	0.00012917960780716825	8.0096102400000007	163475.49515717756	-3.0492774400000004e-07	0.026684477848800001	8.8970000000000002	32196.152206250001	-1.8476791850000003e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	5	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	8.0580249600000009	154919.7236539709	-2.9877901900000002e-07	0.026569219963620001	35.945	32196.152206250001	-1.7875426800000001e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	6	6.5735439819301762	65.73543981930176	2685776747.8029938	4830487.774808282	149988577.88923988	14706795.245420348	0.046096280838939796	0.00300165519610128	0.00021932137226159725	8.0227225600000001	166540.97035109237	-3.0054640000000004e-07	0.026781202394220001	34.301000000000002	32196.152206250001	-1.8044114550000002e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	7	5.0939841307506439	50.939841307506441	2727241341.0807858	5148135.1108346144	133357875.0009084	15370935.164281735	0.042137252538495068	0.0032825734326922206	0.00023345058290753106	8.0096102400000007	139063.57071377293	-3.4177410299999998e-07	0.027576268936680002	6.9430000000000005	32196.152206250001	-2.2170074850000002e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	8	5.0505623491257046	50.505623491257047	2728458234.4109473	4483372.5168094672	95671714.231906742	12967633.069109846	0.038158573371460766	0.0035917884304517249	0.00018603656558678251	8.2436147200000001	137430.97396963259	-3.4512146350000002e-07	0.027276060222840001	7.6109999999999998	32196.152206250001	-2.2504074450000001e-07	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
0	9	5.2616653178912909	52.616653178912912	2722542083.9202313	4491428.4789581103	128661113.42016155	13353479.110575743	0.043202038044581448	0.0030416177740850239	0.00021265877731286374	8.0358348800000012	148394.53744475145	-2.07107175e-07	0.027124412510880002	8.2390000000000008	32196.152206250001	-8.7046003000000008e-08	nan	nan	nan	1.1999999999999999e-07	1	0	0	0	0	0
