i	j	odmr:mTesla0	odmr:Gauss0	odmr:resonanceFrequency0	odmr:resonanceFrequency_err0	odmr:FWHM0	odmr:FWHM_err0	odmr:contrast0	odmr:contrast_err0	odmr:sensitivity0	odmr:integrationTime	odmr:intensity	afm:height	afm:amplitude	afm:phase	afm:frequency	afm:scanHeight	afm:refPointX	afm:refPointY	afm:refPointZ	afm:zDist	afm:success	moke:difference	moke:A	moke:B	moke:arctan((A-diff)/A)	moke:difference/(A+B)
0	0	5.1485610424967794	51.485610424967795	2725711825.7684398	2091851.2763404991	41623681.053882062	6064121.707650871	0.086153445959753716	0.0086939260593032457	4.1642942372131276e-05	8.0963532800000007	101847.70494599761	3.7354794400000001e-07	0.015123705526620001	22.057000000000002	32197.225416250003	5.0394747700000002e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	1	5.5348024664667852	55.348024664667854	2714887428.5403156	922704.68345351249	22889481.282271516	2610534.2459029988	0.10238664578305712	0.0082548397466940815	2.1111687915519225e-05	8.0802150400000006	84847.246837628714	2.8263173949999999e-07	0.022818540234420003	10.977	32197.225416250003	4.1271198099999998e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	2	5.9742178413127958	59.742178413127959	2702572833.9103837	1618386.0462770669	36422915.400015526	4584021.7566202888	0.11450971319590429	0.010179218729491646	2.9917418429159273e-05	8.0721459200000005	85529.301234435552	2.8187970800000003e-07	0.02409104300454	11.125	32197.225416250003	4.1208633950000004e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	3	6.1912561174274279	61.912561174274281	2696490346.7182422	3197655.2504938585	64606069.743036114	9112221.9612582568	0.069137410847725733	0.0068545162608453719	9.1399542188285137e-05	8.0701286400000001	79091.676040494931	1.7438606350000003e-07	0.0232017598686	9.1110000000000007	32197.225416250003	3.0444118650000001e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	4	6.5693149745433876	65.693149745433871	2685895265.5304937	1981933.1726287112	42611777.237833142	5618396.5776950819	0.073516404838538219	0.0068420258804776117	5.6934439991107778e-05	8.1074483200000014	78422.208184979201	1.71784899e-07	0.02366562961308	9.6150000000000002	32197.225416250003	3.0201276600000002e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	5	6.2420466463185225	62.420466463185221	2695066944.6022992	10663052.141786773	327188723.23763889	43081530.498606205	0.058077083954005015	0.0037699283091862947	0.00052976981801140983	8.0005324800000004	85567.929598605915	8.5007136500000007e-08	0.023363122215780002	8.8450000000000006	32197.225416250003	2.151266535e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	6	6.7054134284973204	67.054134284973202	2682081112.940156	2124092.1702754097	51839115.077718966	6032025.6281145895	0.07790601630583481	0.0063898090660562488	6.8139080117782003e-05	8.0610508800000016	72157.093244894626	8.3744947000000006e-08	0.023231848752240002	8.2949999999999999	32197.225416250003	2.138397415e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	7	6.6774582580962054	66.774582580962061	2682864555.2387352	1955128.0517560674	40390826.765726604	5540484.95692039	0.09458355258674192	0.0091604593387747176	4.0849239241914936e-05	8.1124915200000007	82692.228194772892	1.83031145e-08	0.02200766411226	12.927	32197.225416250003	1.4811910300000001e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	8	7.1536542260946181	71.536542260946177	2669519186.2644167	4496643.0118809333	111491086.4866351	13159854.187521929	0.055543723698156099	0.0045081654244465957	0.00019134421973952164	8.09332736	83267.977436662099	1.5233801000000002e-08	0.02315283682176	9.3070000000000004	32197.225416250003	1.452603955e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	9	6.9306855662705242	69.306855662705246	2675767872.1732225	1895060.9723953011	46128502.613568701	5375145.044775513	0.0752776944916633	0.0061888882666596614	5.6826375276685488e-05	8.0055756800000015	87984.178546919924	-3.6523773e-08	0.023636524945260001	6.0309999999999997	32197.225416250003	9.3568887500000011e-08	nan	nan	nan	1.3e-07	1	0	0	0	0	0
