i	j	odmr:mTesla0	odmr:Gauss0	odmr:resonanceFrequency0	odmr:resonanceFrequency_err0	odmr:FWHM0	odmr:FWHM_err0	odmr:contrast0	odmr:contrast_err0	odmr:sensitivity0	odmr:integrationTime	odmr:intensity	afm:height	afm:amplitude	afm:phase	afm:frequency	afm:scanHeight	afm:refPointX	afm:refPointY	afm:refPointZ	afm:zDist	afm:success	moke:difference	moke:A	moke:B	moke:arctan((A-diff)/A)	moke:difference/(A+B)
0	0	6.7911021891392185	67.911021891392181	2679679689.5670753	4107511.3228732124	125540041.03672391	12248235.391499773	0.057945839690853561	0.0038227337425339441	0.00018348380630389127	8.0983705600000011	105492.82644828738	7.7887594950000002e-07	0.023613371349840002	23.847000000000001	32197.225416250003	9.0872062050000008e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	1	9.1016753673438853	91.016753673438856	2614925987.9872084	1658610.0447268744	41791522.214383736	4701263.2760940436	0.086332015113673083	0.0068557949941349585	4.8713794947548312e-05	8.0882841600000006	74718.319490891867	6.5031018800000005e-07	0.023136971655120003	8.0050000000000008	32197.225416250003	7.8048169650000002e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	2	9.6198756512756596	96.198756512756603	2600403450.0901861	1674150.9740222765	44490851.162715375	4747477.4171986952	0.098363298567590823	0.0074067651424379981	4.623689095816549e-05	8.0660940800000009	72409.643900409341	6.5086385100000004e-07	0.023438364043800002	8.2889999999999997	32197.225416250003	7.8102339150000001e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	3	11.260705308834599	112.60705308834599	2554419278.2876191	2532661.9964233916	57966782.275228724	7202796.6208377136	0.07731711818832937	0.0067640185409377713	8.008725509377425e-05	8.0681113600000014	66309.942454735763	4.8047989550000007e-07	0.02306299851726	5.5830000000000002	32197.225416250003	6.1059138250000006e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	4	11.807914677427675	118.07914677427675	2539083762.1958432	1296617.6050697889	35070912.193643957	3672119.1289533461	0.096202285356578404	0.0071154458564184333	3.8869310857558617e-05	8.0681113600000014	66559.195335647906	4.7936980850000003e-07	0.023358501960120001	6.585	32197.225416250003	6.0953266000000005e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	5	11.013003819084011	110.13003819084011	2561361100.5590353	2939961.6007333151	77751821.20913659	8421708.1892822497	0.06195898173298902	0.0046976165627188766	0.0001176826072036853	8.0771891200000017	86037.23271493733	3.6156383999999997e-07	0.023189700772440001	-0.255	32197.225416250003	4.9167888000000003e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	6	11.358235405841137	113.58235405841137	2551686002.0355663	2856884.4348617117	69844441.050469592	8156609.8963619052	0.060792993069419377	0.0049828900135559301	0.00010788603590362647	8.0913100800000013	85807.365325937411	3.592154005e-07	0.023257117921200002	2.4010000000000002	32197.225416250003	4.8940681350000002e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	7	11.596448187434389	115.96448187434389	2545010100.3513856	3542035.9289478874	84797316.602337763	10209208.694250356	0.054123584858191166	0.0045378480989564911	0.00015189067993768069	8.0035584000000011	80505.816013037387	2.7540594400000001e-07	0.023716249696500002	-5.8529999999999998	32197.225416250003	4.0550723949999997e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	8	11.584524216118592	115.84524216118592	2545344269.0708675	3334216.5522816698	92796824.99689731	9626525.4315942712	0.058020439911667721	0.0041860478379616706	0.00015369022937810681	8.0812236800000008	81942.664405992531	2.7261534849999998e-07	0.023490138373680001	4.7750000000000004	32197.225416250003	4.0274865949999998e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	9	11.358134028502043	113.58134028502043	2551688843.1305919	3178486.8357971725	62342244.558653995	9051875.3385804035	0.055329171689569051	0.0056499199097814149	0.0001076222531193347	8.0993792000000013	82937.467602455246	2.1476147000000001e-07	0.023358194597040003	10.887	32197.225416250003	3.448947535e-07	nan	nan	nan	1.3e-07	1	0	0	0	0	0
