i	j	odmr:mTesla0	odmr:Gauss0	odmr:resonanceFrequency0	odmr:resonanceFrequency_err0	odmr:FWHM0	odmr:FWHM_err0	odmr:contrast0	odmr:contrast_err0	odmr:sensitivity0	odmr:integrationTime	odmr:intensity	afm:height	afm:amplitude	afm:phase	afm:frequency	afm:scanHeight	afm:refPointX	afm:refPointY	afm:refPointZ	afm:zDist	afm:success	moke:difference	moke:A	moke:B	moke:arctan((A-diff)/A)	moke:difference/(A+B)
0	0	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	7.0897305600000005	114367.25177888847	-1.6212376070000002e-06	0.02815789797864	13.149000000000001	32195.758847500001	-1.4914860950000001e-06	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	1	17.581931425891881	175.81931425891881	3362732777.9484162	24864953.666987725	376549249.35611761	102954247.35285881	0.020003242234804267	0.0023212788867505523	0.0016743437071792681	7.0463590400000005	95642.727850552445	-1.9137941349999998e-06	0.02344815061506	14.519	32195.758847500001	-1.7837145094999999e-06	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	2	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	7.0705664000000006	95123.213891322754	-1.9148537045e-06	0.026564995356180003	13.141	32195.758847500001	-1.7844345255000002e-06	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	3	8.3259919176642292	83.259919176642285	2636664479.1524291	14375185.081935594	347064101.96867436	59393535.133312404	0.027905374732872301	0.0022278348306322545	0.0011233783575825232	7.1280588800000011	92744.884845844586	-2.1851708505000004e-06	0.02367185535036	15.499000000000001	32195.758847500001	-2.0551053710000001e-06	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	4	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	7.0635059200000008	95165.631290360689	-2.1850545859999998e-06	0.02488253890356	18.062999999999999	32195.758847500001	-2.0550322870000001e-06	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	5	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	7.0746009600000006	73974.066234825485	-2.4742160685e-06	0.023723400792840001	25.329000000000001	32195.758847500001	-2.344081839e-06	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	6	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	7.0715750400000008	107320.78719481423	-2.4760672970000002e-06	0.023994890677620003	24.811	32195.758847500001	-2.3458891279999998e-06	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	7	nan	nan	nan	nan	4.9999999999999999e-13	0	0	nan	nan	7.0009702400000009	91424.185228360569	-2.6699957570000004e-06	0.023794751535060003	19.457000000000001	32195.758847500001	-2.5399648944999999e-06	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	8	6.9572888000869577	69.572888000869582	2675022317.8320494	4026457.2129472028	122948816.79737453	11985388.632235132	0.050637230298233027	0.0033428182934088588	0.00021818165639245847	7.0947737600000007	93706.723073858797	-2.668825093e-06	0.023821423456800002	18.827000000000002	32195.758847500001	-2.5386475235e-06	nan	nan	nan	1.3e-07	1	0	0	0	0	0
0	9	9.4389077516267843	94.389077516267847	3134524933.2737617	2241028.9021747606	39352644.898251899	6349914.4249329213	0.0667902757496006	0.0076100023842132119	5.5087824083298552e-05	7.0443417600000009	86558.264884638411	-2.7471930695000005e-06	0.023245974374640002	21.859000000000002	32195.758847500001	-2.6171374515000001e-06	nan	nan	nan	1.3e-07	1	0	0	0	0	0
